name,important_feature,interval_start,interval_end,gap,count
beethoven_woo80_score2,11,265,267,0.011041611433029177,1
beethoven_woo80_score2,11,265,268,0.014037102460861206,2
beethoven_woo80_score2,11,266,268,0.015324622392654419,1
beethoven_woo80_score2,11,266,269,0.014775291085243225,2
beethoven_woo80_score2,11,267,269,0.014011234045028688,1
beethoven_woo80_score2,11,267,270,0.014689773321151732,2
beethoven_woo80_score2,11,268,270,0.012367993593215942,1
beethoven_woo80_score2,11,268,271,0.019319504499435425,1
beethoven_woo80_score2,11,269,271,0.015704721212387085,5
beethoven_woo80_score2,11,269,272,0.0157536438533238,7
beethoven_woo80_score2,11,270,271,0.014048477013905844,3
beethoven_woo80_score2,11,270,272,0.01387414832909902,6
beethoven_woo80_score2,11,270,273,0.01581551432609558,5
beethoven_woo80_score2,11,271,273,0.010828673839569092,1
beethoven_woo80_score2,11,271,274,0.010371237993240356,2
beethoven_woo80_score2,11,272,274,0.010303854942321777,1
beethoven_woo80_score2,11,272,275,0.015988051891326904,1
beethoven_woo80_score2,11,273,275,0.013498842716217041,1
beethoven_woo80_score2,11,273,276,0.01144522428512573,2
beethoven_woo80_score2,11,274,275,0.010029375553131105,1
beethoven_woo80_score2,11,274,276,0.010811150074005129,1
beethoven_woo80_score2,11,278,281,0.0191461443901062,1
beethoven_woo80_score2,11,279,281,0.01735663414001465,1
beethoven_woo80_score2,11,279,282,0.019175052642822262,1
beethoven_woo80_score2,11,280,281,0.014181733131408691,1
beethoven_woo80_score2,11,280,282,0.016305506229400638,1
beethoven_woo80_score2,11,280,283,0.01838582754135132,1
beethoven_woo80_score2,11,281,284,0.011041849851608276,2
beethoven_woo80_score2,11,283,286,0.012031257152557371,3
beethoven_woo80_score2,11,284,287,0.013303101062774658,2
beethoven_woo80_score2,11,285,287,0.01122361421585083,2
beethoven_woo80_score2,11,285,288,0.013112574815750122,2
beethoven_woo80_score2,11,288,291,0.023219679083142958,7
beethoven_woo80_score2,11,289,291,0.022913200514657155,7
beethoven_woo80_score2,11,289,292,0.022475191525050568,7
beethoven_woo80_score2,11,290,291,0.01911430699484689,7
beethoven_woo80_score2,11,290,292,0.01852287564958845,7
beethoven_woo80_score2,11,291,294,0.010189458727836607,2
beethoven_woo80_score2,11,293,296,0.01036381721496582,2
beethoven_woo80_score2,11,294,297,0.010115325450897215,1
beethoven_woo80_score2,11,305,307,0.01535395532846451,4
beethoven_woo80_score2,11,305,308,0.01535395532846451,4
beethoven_woo80_score2,11,306,307,0.014885514974594116,5
beethoven_woo80_score2,11,306,308,0.014885514974594116,5
beethoven_woo80_score2,11,306,309,0.014885514974594116,5
beethoven_woo80_score2,12,2,3,0.012639711300532024,3
beethoven_woo80_score2,12,2,4,0.013543859124183657,4
beethoven_woo80_score2,12,2,5,0.018253572285175323,4
beethoven_woo80_score2,12,3,5,0.010625660419464113,2
beethoven_woo80_score2,12,3,6,0.01283357540766398,3
beethoven_woo80_score2,12,4,6,0.011958807706832886,2
beethoven_woo80_score2,12,4,7,0.012867043415705362,3
beethoven_woo80_score2,12,7,10,0.013251736760139464,4
beethoven_woo80_score2,12,8,10,0.01206064224243164,3
beethoven_woo80_score2,12,8,11,0.021134728193283082,5
beethoven_woo80_score2,12,9,11,0.01846126466989517,4
beethoven_woo80_score2,12,9,12,0.02532632350921631,5
beethoven_woo80_score2,12,10,11,0.014444698890050253,3
beethoven_woo80_score2,12,10,12,0.018813455104827882,5
beethoven_woo80_score2,12,16,19,0.012548886239528656,4
beethoven_woo80_score2,12,17,19,0.011837899684906006,1
beethoven_woo80_score2,12,17,20,0.020772144198417664,2
beethoven_woo80_score2,12,18,20,0.01588116586208344,2
beethoven_woo80_score2,12,19,20,0.01341545581817627,1
beethoven_woo80_score2,12,24,27,0.010737627744674684,1
beethoven_woo80_score2,12,25,27,0.010986268520355223,1
beethoven_woo80_score2,12,25,28,0.012158006429672241,1
beethoven_woo80_score2,12,33,35,0.011591911315917969,1
beethoven_woo80_score2,12,33,36,0.012559369206428528,2
beethoven_woo80_score2,12,34,36,0.01159915328025818,1
beethoven_woo80_score2,12,34,37,0.012134701013565063,3
beethoven_woo80_score2,12,35,37,0.011186450719833374,2
beethoven_woo80_score2,12,35,38,0.012221521139144898,5
beethoven_woo80_score2,12,36,38,0.011455431580543518,2
beethoven_woo80_score2,12,36,39,0.012354925274848938,2
beethoven_woo80_score2,12,37,40,0.013153165578842165,1
beethoven_woo80_score2,12,45,48,0.011188894510269163,1
beethoven_woo80_score2,12,48,51,0.0216252863407135,5
beethoven_woo80_score2,12,49,50,0.014011293649673462,1
beethoven_woo80_score2,12,49,51,0.021635149206433973,7
beethoven_woo80_score2,12,49,52,0.02393319777079991,7
beethoven_woo80_score2,12,50,51,0.01971232465335301,7
beethoven_woo80_score2,12,50,52,0.022761902638844082,7
beethoven_woo80_score2,12,50,53,0.025529354810714718,2
beethoven_woo80_score2,12,51,52,0.013253957033157349,2
beethoven_woo80_score2,12,51,53,0.021132007241249084,2
beethoven_woo80_score2,12,51,54,0.027283713221549988,2
beethoven_woo80_score2,12,52,53,0.01430630683898926,2
beethoven_woo80_score2,12,52,54,0.02359101176261902,2
beethoven_woo80_score2,12,52,55,0.02280096213022868,3
beethoven_woo80_score2,12,53,54,0.015798121690750122,2
beethoven_woo80_score2,12,53,55,0.023836538195610046,2
beethoven_woo80_score2,12,53,56,0.017863082885742187,5
beethoven_woo80_score2,12,54,55,0.01462818682193756,2
beethoven_woo80_score2,12,54,56,0.021504119038581848,2
beethoven_woo80_score2,12,54,57,0.01110580563545227,2
beethoven_woo80_score2,12,55,56,0.01335473358631134,2
beethoven_woo80_score2,12,55,58,0.010609000921249391,2
beethoven_woo80_score2,12,56,59,0.01104167103767395,2
beethoven_woo80_score2,12,77,78,0.010280519723892212,1
beethoven_woo80_score2,12,77,79,0.010727494955062866,2
beethoven_woo80_score2,12,77,80,0.01227713624636332,3
beethoven_woo80_score2,12,95,98,0.010325789451599121,1
beethoven_woo80_score2,12,96,99,0.012287259101867676,1
beethoven_woo80_score2,12,97,100,0.010582327842712402,1
beethoven_woo80_score2,12,99,101,0.010618507862091064,1
beethoven_woo80_score2,12,99,102,0.011413753032684326,1
beethoven_woo80_score2,12,100,102,0.011261045932769777,1
beethoven_woo80_score2,12,102,103,0.011182308197021484,1
beethoven_woo80_score2,12,102,105,0.010850489139556885,1
beethoven_woo80_score2,12,103,106,0.016095802187919617,2
beethoven_woo80_score2,12,104,106,0.012686565518379213,2
beethoven_woo80_score2,12,104,107,0.013926073908805849,2
beethoven_woo80_score2,12,105,107,0.010425031185150145,1
beethoven_woo80_score2,12,109,112,0.010864466428756714,1
beethoven_woo80_score2,12,117,120,0.01002389192581177,1
beethoven_woo80_score2,12,118,121,0.016172975301742554,1
beethoven_woo80_score2,12,119,121,0.013034850358963013,1
beethoven_woo80_score2,12,119,122,0.01843482255935669,1
beethoven_woo80_score2,12,120,121,0.010060817003250122,1
beethoven_woo80_score2,12,120,122,0.015531003475189209,1
beethoven_woo80_score2,12,120,123,0.020096242427825928,1
beethoven_woo80_score2,12,121,123,0.011769920587539671,2
beethoven_woo80_score2,12,121,124,0.012573768695195515,6
beethoven_woo80_score2,12,122,124,0.011395931243896484,2
beethoven_woo80_score2,12,122,125,0.01251824696858724,3
beethoven_woo80_score2,12,123,125,0.016435235738754272,1
beethoven_woo80_score2,12,123,126,0.014803886413574219,4
beethoven_woo80_score2,12,124,125,0.01272013783454895,1
beethoven_woo80_score2,12,124,126,0.013770888249079386,3
beethoven_woo80_score2,12,124,127,0.014238727092742919,5
beethoven_woo80_score2,12,125,126,0.012324899435043337,1
beethoven_woo80_score2,12,125,127,0.012022000551223756,5
beethoven_woo80_score2,12,125,128,0.01416412847382682,7
beethoven_woo80_score2,12,126,128,0.01248280704021454,4
beethoven_woo80_score2,12,126,129,0.013407081365585329,2
beethoven_woo80_score2,12,127,128,0.01226082444190979,1
beethoven_woo80_score2,12,127,129,0.01044851541519165,1
beethoven_woo80_score2,12,127,130,0.011581480503082277,1
beethoven_woo80_score2,12,128,129,0.010317206382751465,1
beethoven_woo80_score2,12,128,131,0.010220229625701904,1
beethoven_woo80_score2,12,129,130,0.011377036571502686,1
beethoven_woo80_score2,12,129,131,0.011242032051086426,1
beethoven_woo80_score2,12,129,132,0.01325833797454834,1
beethoven_woo80_score2,12,148,151,0.010281175374984741,1
beethoven_woo80_score2,12,149,150,0.016100361943244934,2
beethoven_woo80_score2,12,149,151,0.019613325595855716,2
beethoven_woo80_score2,12,149,152,0.01850989460945129,3
beethoven_woo80_score2,12,150,151,0.022535592317581173,1
beethoven_woo80_score2,12,150,152,0.020515218377113342,2
beethoven_woo80_score2,12,150,153,0.021931767463684082,2
beethoven_woo80_score2,12,151,152,0.0170726478099823,2
beethoven_woo80_score2,12,151,153,0.021022111177444455,2
beethoven_woo80_score2,12,151,154,0.021927982568740845,2
beethoven_woo80_score2,12,152,153,0.016315102577209473,2
beethoven_woo80_score2,12,152,154,0.020031869411468502,2
beethoven_woo80_score2,12,152,155,0.020341455936431885,2
beethoven_woo80_score2,12,153,154,0.016518423954645794,3
beethoven_woo80_score2,12,153,155,0.02107260624567668,3
beethoven_woo80_score2,12,153,156,0.02116476744413376,4
beethoven_woo80_score2,12,154,155,0.015617897113164268,3
beethoven_woo80_score2,12,154,156,0.021468857924143474,3
beethoven_woo80_score2,12,154,157,0.017031033833821613,3
beethoven_woo80_score2,12,155,156,0.016961365938186646,3
beethoven_woo80_score2,12,155,157,0.024656206369400024,1
beethoven_woo80_score2,12,155,158,0.017824361721674602,3
beethoven_woo80_score2,12,156,157,0.014690428972244263,1
beethoven_woo80_score2,12,156,158,0.017516016960144043,2
beethoven_woo80_score2,12,156,159,0.01944698393344879,2
beethoven_woo80_score2,12,157,158,0.017742574214935303,1
beethoven_woo80_score2,12,157,159,0.025148212909698486,1
beethoven_woo80_score2,12,157,160,0.029400914907455444,1
beethoven_woo80_score2,12,158,159,0.01582932472229004,1
beethoven_woo80_score2,12,158,160,0.0236419141292572,1
beethoven_woo80_score2,12,159,160,0.016450226306915283,1
beethoven_woo80_score2,12,165,168,0.013761937618255615,1
beethoven_woo80_score2,12,166,168,0.01258784532546997,1
beethoven_woo80_score2,12,166,169,0.014747858047485353,1
beethoven_woo80_score2,12,167,168,0.01072096824645996,1
beethoven_woo80_score2,12,167,169,0.012845695018768309,1
beethoven_woo80_score2,12,167,170,0.014933407306671144,1
beethoven_woo80_score2,12,177,180,0.01918500661849976,2
beethoven_woo80_score2,12,178,180,0.018627196550369263,2
beethoven_woo80_score2,12,179,180,0.01816271245479584,2
beethoven_woo80_score2,12,182,185,0.01329880952835083,1
beethoven_woo80_score2,12,183,185,0.01412808895111084,1
beethoven_woo80_score2,12,183,186,0.014040350914001465,1
beethoven_woo80_score2,12,193,196,0.010664095481236776,3
beethoven_woo80_score2,12,194,196,0.010553538799285887,1
beethoven_woo80_score2,12,194,197,0.013317123055458069,2
beethoven_woo80_score2,12,195,197,0.014879286289215088,1
beethoven_woo80_score2,12,195,198,0.01204301416873932,2
beethoven_woo80_score2,12,196,197,0.014266431331634518,1
beethoven_woo80_score2,12,196,198,0.013306036591529844,2
beethoven_woo80_score2,12,196,199,0.015517204999923706,2
beethoven_woo80_score2,12,197,199,0.013708710670471191,1
beethoven_woo80_score2,12,197,200,0.012924204270044962,3
beethoven_woo80_score2,12,198,199,0.012072265148162842,1
beethoven_woo80_score2,12,198,200,0.01421460509300232,2
beethoven_woo80_score2,12,199,200,0.011609971523284912,1
beethoven_woo80_score2,12,199,202,0.010205924510955809,2
beethoven_woo80_score2,12,229,231,0.01013442873954773,1
beethoven_woo80_score2,12,229,232,0.012619078159332277,1
beethoven_woo80_score2,12,231,234,0.010492831468582152,3
beethoven_woo80_score2,12,232,235,0.011585593223571777,1
beethoven_woo80_score2,12,233,236,0.01031102736790975,3
beethoven_woo80_score2,12,234,237,0.010549396276474,1
beethoven_woo80_score2,12,235,238,0.010262787342071531,1
beethoven_woo80_score2,12,237,239,0.011413276195526123,1
beethoven_woo80_score2,12,237,240,0.01305776834487915,2
beethoven_woo80_score2,12,238,240,0.011706516146659851,2
beethoven_woo80_score2,12,238,241,0.013514712452888487,2
beethoven_woo80_score2,12,239,241,0.011657431721687315,2
beethoven_woo80_score2,12,239,242,0.015144892036914825,4
beethoven_woo80_score2,12,240,242,0.01274419824282328,3
beethoven_woo80_score2,12,240,243,0.014084503054618837,4
beethoven_woo80_score2,12,241,242,0.012143433094024658,1
beethoven_woo80_score2,12,241,243,0.012726575136184692,3
beethoven_woo80_score2,12,241,244,0.0138208270072937,4
beethoven_woo80_score2,12,242,244,0.013616442680358887,1
beethoven_woo80_score2,12,245,248,0.012429267168045044,1
beethoven_woo80_score2,12,246,249,0.013685137033462523,1
beethoven_woo80_score2,12,247,249,0.011373788118362428,1
beethoven_woo80_score2,12,247,250,0.012275725603103638,1
beethoven_woo80_score2,12,248,251,0.012511312961578371,1
beethoven_woo80_score2,12,249,252,0.01115119457244873,1
beethoven_woo80_score2,12,250,253,0.011327475309371948,1
beethoven_woo80_score2,12,251,254,0.01200219988822937,1
beethoven_woo80_score2,12,252,254,0.0104178786277771,1
beethoven_woo80_score2,12,252,255,0.012003064155578613,1
beethoven_woo80_score2,12,253,255,0.012541204690933228,1
beethoven_woo80_score2,12,253,256,0.011811912059783936,3
beethoven_woo80_score2,12,254,256,0.011588126420974731,1
beethoven_woo80_score2,12,254,257,0.013225942850112915,1
beethoven_woo80_score2,12,255,257,0.0114271342754364,1
beethoven_woo80_score2,12,255,258,0.011404499411582949,2
beethoven_woo80_score2,12,256,258,0.01117745041847229,1
beethoven_woo80_score2,12,256,259,0.012232199311256407,2
beethoven_woo80_score2,12,257,259,0.011126726865768431,2
beethoven_woo80_score2,12,257,260,0.013134360313415527,2
beethoven_woo80_score2,12,258,260,0.011274576187133787,2
beethoven_woo80_score2,12,262,265,0.011401459574699402,2
beethoven_woo80_score2,12,263,265,0.010083824396133423,1
beethoven_woo80_score2,12,263,266,0.012584254145622252,2
beethoven_woo80_score2,12,264,266,0.011662721633911131,1
beethoven_woo80_score2,12,264,267,0.013770639896392822,1
beethoven_woo80_score2,12,265,267,0.014530062675476074,1
beethoven_woo80_score2,12,265,268,0.013906250397364298,3
beethoven_woo80_score2,12,266,267,0.010750383138656616,1
beethoven_woo80_score2,12,266,268,0.013472363352775574,2
beethoven_woo80_score2,12,266,269,0.017808035016059875,2
beethoven_woo80_score2,12,267,268,0.010829269886016846,1
beethoven_woo80_score2,12,267,269,0.014598384499549866,2
beethoven_woo80_score2,12,267,270,0.01882472634315491,2
beethoven_woo80_score2,12,268,269,0.011276036500930786,1
beethoven_woo80_score2,12,268,270,0.01526176929473877,2
beethoven_woo80_score2,12,268,271,0.01855359971523285,2
beethoven_woo80_score2,12,269,270,0.011739149689674376,2
beethoven_woo80_score2,12,269,271,0.01546638607978821,5
beethoven_woo80_score2,12,269,272,0.018527532617251083,6
beethoven_woo80_score2,12,270,271,0.01262428363164266,3
beethoven_woo80_score2,12,270,272,0.016240370273590092,5
beethoven_woo80_score2,12,270,273,0.019977249205112457,4
beethoven_woo80_score2,12,271,272,0.013329669833183287,2
beethoven_woo80_score2,12,271,273,0.025885075330734253,1
beethoven_woo80_score2,12,271,274,0.019423296054204304,3
beethoven_woo80_score2,12,272,273,0.015442192554473875,1
beethoven_woo80_score2,12,272,274,0.017604663968086243,2
beethoven_woo80_score2,12,272,275,0.022091001272201538,2
beethoven_woo80_score2,12,273,274,0.01511254906654358,1
beethoven_woo80_score2,12,273,275,0.01450285315513611,3
beethoven_woo80_score2,12,273,276,0.016052275896072388,3
beethoven_woo80_score2,12,274,275,0.012126545111338295,3
beethoven_woo80_score2,12,274,276,0.013527125120162964,3
beethoven_woo80_score2,12,275,276,0.011978715658187866,1
beethoven_woo80_score2,12,288,291,0.016564533114433292,2
beethoven_woo80_score2,12,289,290,0.01247406005859375,1
beethoven_woo80_score2,12,289,291,0.01541965454816818,4
beethoven_woo80_score2,12,289,292,0.016684688627719883,4
beethoven_woo80_score2,12,290,291,0.016641616821289062,3
beethoven_woo80_score2,12,290,292,0.01661265641450882,4
beethoven_woo80_score2,12,290,293,0.017302989959716797,2
beethoven_woo80_score2,12,291,292,0.01262471079826355,1
beethoven_woo80_score2,12,291,293,0.014282643795013428,2
beethoven_woo80_score2,12,291,294,0.01705649495124817,2
beethoven_woo80_score2,12,292,293,0.012749612331390379,1
beethoven_woo80_score2,12,292,294,0.014671757817268372,2
beethoven_woo80_score2,12,292,295,0.015601009130477904,3
beethoven_woo80_score2,12,293,294,0.012553751468658449,1
beethoven_woo80_score2,12,293,295,0.013136953115463257,3
beethoven_woo80_score2,12,293,296,0.01564394434293111,3
beethoven_woo80_score2,12,294,295,0.012529134750366213,1
beethoven_woo80_score2,12,294,296,0.013291398684183756,3
beethoven_woo80_score2,12,295,296,0.012361764907836914,1
beethoven_woo80_score2,12,305,307,0.012583762407302856,2
beethoven_woo80_score2,12,305,308,0.012583762407302856,2
beethoven_woo80_score2,12,306,307,0.01292729377746582,1
beethoven_woo80_score2,12,306,308,0.01292729377746582,1
beethoven_woo80_score2,12,306,309,0.01292729377746582,1
beethoven_woo80_score2,13,1,3,0.01516643166542053,1
beethoven_woo80_score2,13,1,4,0.019197940826416016,3
beethoven_woo80_score2,13,2,3,0.014004379510879515,3
beethoven_woo80_score2,13,2,4,0.01771062612533569,6
beethoven_woo80_score2,13,2,5,0.01776355008284251,6
beethoven_woo80_score2,13,3,4,0.015530616044998169,2
beethoven_woo80_score2,13,3,5,0.018887758255004883,2
beethoven_woo80_score2,13,3,6,0.0216137170791626,2
beethoven_woo80_score2,13,4,6,0.012306496500968931,2
beethoven_woo80_score2,13,4,7,0.015042364597320557,2
beethoven_woo80_score2,13,5,7,0.013246864080429077,3
beethoven_woo80_score2,13,5,8,0.015266746282577516,6
beethoven_woo80_score2,13,6,8,0.012081354856491087,5
beethoven_woo80_score2,13,6,9,0.016918957233428955,4
beethoven_woo80_score2,13,7,9,0.01281687617301941,2
beethoven_woo80_score2,13,7,10,0.019403862953186038,5
beethoven_woo80_score2,13,8,10,0.016450598835945133,4
beethoven_woo80_score2,13,8,11,0.020115782817204792,6
beethoven_woo80_score2,13,9,10,0.015920639038085938,2
beethoven_woo80_score2,13,9,11,0.02178187668323517,4
beethoven_woo80_score2,13,9,12,0.024002422889073692,6
